,CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,target,AveMonthSpend
14943,27437,,Gabriella,A,Reed,,1516 Redbird Lane,,Metchosin,British Columbia,Canada,V9,355-555-0115,1951-02-03,High School,Professional,F,S,1,2,1,2,76452,1,53
14944,27439,,Chase,A,Ramirez,,5087 Edwards Ave.,,Glendale,California,United States,91203,499-555-0141,1952-11-04,High School,Professional,M,S,0,2,1,2,100157,0,88
14945,27440,,Trinity,A,Howard,,4573 Beauty Street,,Olympia,Washington,United States,98501,801-555-0116,1952-07-11,Partial High School,Skilled Manual,F,S,0,2,1,2,81860,0,59
14946,27441,,Jose,,Ross,,181 Buena Vista,,Shawnee,British Columbia,Canada,V9B 2C3,502-555-0179,1953-05-03,High School,Professional,M,M,0,2,1,3,74462,0,86
14947,27442,,Janelle,C,Raman,,3591 East 18th Street,,Colma,California,United States,94014,719-555-0119,1953-10-23,High School,Professional,F,M,1,2,1,3,67826,1,53
14948,27443,,Jessica,M,Jackson,,330 Jamie Way,,Novato,California,United States,94947,520-555-0187,1953-12-10,Partial High School,Skilled Manual,F,S,1,2,1,3,69180,0,52
14949,27444,,Kayla,E,Martinez,,5366 Terry Lynn Lane,,Walla Walla,Washington,United States,99362,332-555-0166,1969-01-14,Graduate Degree,Professional,F,M,0,2,5,5,94509,0,101
14950,27445,,Shaun,S,Tang,,9106 Edwards Ave.,,Colma,California,United States,94014,890-555-0118,1969-10-13,Graduate Degree,Professional,M,M,1,2,5,5,123405,1,164
14951,27446,,Tyler,,Jones,,7776 Partridge Dr.,,Santa Monica,California,United States,90401,295-555-0171,1969-06-08,Graduate Degree,Professional,M,S,1,0,0,3,136287,1,76
14952,27447,,Miranda,D,Hayes,,3140 Park Tree Ct,,Woodland Hills,California,United States,91364,272-555-0199,1969-04-28,Graduate Degree,Professional,F,M,1,0,0,3,109092,1,56
14953,27448,,Marc,,Romero,,7656 Ramsey Circle,,Chandler,Arizona,United States,85225,835-555-0161,1965-05-02,Bachelors ,Professional,M,S,1,1,0,0,72610,1,72
14954,27449,,Bryan,,Cox,,8457 East 63rd Street,,San Carlos,California,United States,94070,658-555-0173,1968-02-05,Bachelors ,Management,M,S,1,1,0,0,128876,0,79
14955,27450,,Abigail,I,Ross,,8715 Birchwood,,Walla Walla,Washington,United States,99362,264-555-0199,1967-07-15,Bachelors ,Management,F,M,1,2,0,1,102724,0,57
14956,27451,,Thomas,C,Washington,,3089 Hayes Court,,Langford,British Columbia,Canada,V9,848-555-0128,1967-11-21,Bachelors ,Management,M,S,0,2,0,2,135169,1,84
14957,27452,,Evan,A,Watson,,4833 Maine Dr.,,Woodland Hills,California,United States,91364,736-555-0126,1967-05-20,Bachelors ,Management,M,S,0,3,1,1,161768,1,98
14958,27453,,Carson,,Henderson,,7186 N. Thompson Rd.,,Coronado,California,United States,92118,347-555-0137,1963-11-03,Bachelors ,Management,M,S,1,0,3,4,119432,1,125
14959,27455,,Brianna,P,Jenkins,,6406 Marlesta Rd.,,Lebanon,Oregon,United States,97355,422-555-0117,1968-11-17,Bachelors ,Management,F,S,0,3,0,2,122497,0,51
14960,27456,,Jackson,,Hughes,,6928 Jason Ct,,Marysville,Washington,United States,98270,669-555-0150,1968-02-15,Bachelors ,Management,M,M,1,3,0,2,116874,1,89
14961,27459,,Kevin,,Kumar,,9359 Smiling Tree Court,,Burbank,California,United States,91502,110-555-0111,1968-11-26,Graduate Degree,Management,M,M,1,2,0,1,176052,0,95
14962,27460,,Grant,S,Goel,,363 Corrie Lane,,Chula Vista,California,United States,91910,126-555-0163,1968-10-27,Graduate Degree,Management,M,S,0,3,0,1,177088,1,81
14963,27461,,Arianna,,Coleman,,197 Adobe Dr,# 999,Yakima,Washington,United States,98901,679-555-0142,1979-10-06,High School,Skilled Manual,F,S,1,2,0,0,57381,1,45
14964,27462,,Xavier,,Rodriguez,,8384 Golden Rain Road,,Bellflower,California,United States,90706,753-555-0181,1979-05-02,Partial College,Skilled Manual,M,S,1,1,0,0,73687,1,67
14965,27463,,Rachel,,Morgan,,6199 Mcelroy,,Chula Vista,California,United States,91910,145-555-0150,1979-11-02,Partial College,Skilled Manual,F,S,0,1,0,0,35201,1,41
14966,27465,,Seth,L,Garcia,,5972 Donegal Court,,Woodburn,Oregon,United States,97071,984-555-0197,1978-10-25,Partial College,Skilled Manual,M,S,1,1,0,0,46583,0,61
14967,27466,,Abigail,,Murphy,,2899 Cimarron Drive,,Yakima,Washington,United States,98901,386-555-0151,1978-03-12,Partial College,Skilled Manual,F,S,0,1,0,0,37295,1,37
14968,27467,,Jackson,S,Coleman,,9919 MacArthur Avenue,,Coronado,California,United States,92118,159-555-0145,1978-03-16,Partial College,Skilled Manual,M,M,1,2,0,0,86646,0,75
14969,27469,,Anne,,Gill,,7634 Via Alta,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0162,1946-02-22,Partial College,Clerical,F,S,0,2,0,2,48703,0,40
14970,27470,,Raquel,A,Dominguez,,5457 Woodcrest Dr.,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0147,1947-03-20,Partial College,Clerical,F,M,0,2,0,2,33665,0,43
14971,27471,,Susan,,Gao,,3507 Olive Dr.,,Perth,South Australia,Australia,6006,1 (11) 500 555-0158,1948-03-17,High School,Skilled Manual,F,S,1,2,1,2,12104,0,49
14972,27472,,Mindy,V,Chande,,7591 Signal Court,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0169,1948-02-11,Partial High School,Clerical,F,S,1,2,1,2,23920,0,47
14973,27473,,Gabriel,,Lal,,3770 Dos Encinas,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0193,1948-01-10,Partial High School,Clerical,M,S,1,2,1,2,27580,0,68
14974,27474,,Alexandria,C,Hayes,,5786 St. George Drive,,Burien,Washington,United States,98168,322-555-0180,1977-01-24,Bachelors ,Professional,F,S,1,2,0,0,62436,0,47
14975,27475,,Alexa,,Bailey,,4072 South Hampton Road,,Olympia,Washington,United States,98501,901-555-0158,1977-06-19,Partial College,Skilled Manual,F,S,1,1,0,0,51214,0,42
14976,27476,,Alexis,L,Alexander,,6366 Dayton Court,,Bellflower,California,United States,90706,943-555-0142,1977-02-14,Partial College,Skilled Manual,F,S,1,2,0,0,62355,0,41
14977,27477,,Hunter,R,Wright,,1002 N. Spoonwood Court,,Berkeley,California,United States,94704,683-555-0129,1977-08-12,Partial College,Skilled Manual,M,S,1,2,0,0,46892,0,63
14978,27478,,Sheila,,Alvarez,,9322 Sinaloa,,Chula Vista,California,United States,91910,229-555-0150,1977-06-12,Partial College,Skilled Manual,F,M,1,2,0,0,86202,0,49
14979,27479,,Kaitlyn,T,Sanders,,9713 Amhurst Way,,Glendale,California,United States,91203,541-555-0188,1977-03-11,Partial College,Skilled Manual,F,S,0,2,0,0,77032,0,51
14980,27480,,Chloe,J,Parker,,3983 Crane Court,,Lincoln Acres,California,United States,91950,360-555-0121,1977-06-07,Partial College,Skilled Manual,F,S,0,2,0,0,76206,1,47
14981,27481,,Oscar,H,Gonzales,,9396 Viera Avenue,,San Gabriel,California,United States,91776,968-555-0111,1977-05-27,Partial College,Skilled Manual,M,S,0,2,0,0,90396,1,72
14982,27482,,Gary,,Diaz,,9956 Mcneil Place,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0185,1949-01-22,Partial High School,Clerical,M,M,1,2,1,2,31408,0,75
14983,27483,,Thomas,N,Shan,,6120 Apple Court,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0122,1949-08-26,Partial High School,Clerical,M,M,1,2,1,2,36559,0,72
14984,27484,,Kristen,,Zhang,,593 Willow Pass Road,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0146,1949-03-16,Partial High School,Clerical,F,S,1,2,1,2,15781,1,45
14985,27485,,Nina,,Tang,,2851 Ward Street,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0183,1950-07-12,Partial High School,Clerical,F,S,0,2,1,2,27993,0,49
14986,27486,,Mathew,M,Gill,,5014 S. Villa Way,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0155,1950-05-10,Partial High School,Clerical,M,S,0,2,1,2,28879,0,65
14987,27487,,Cedric,R,Guo,,973 MarvelLane,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0166,1951-10-05,Partial High School,Clerical,M,M,1,2,1,2,17893,0,70
14988,27488,,Sheila,,Munoz,,1207 Concerto Circle,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0116,1951-07-02,Partial High School,Clerical,F,M,0,2,1,2,13824,0,47
14989,27489,,Haley,,Hall,,5296 Birchwood,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0147,1951-08-14,Partial High School,Clerical,F,S,1,2,1,2,21922,0,43
14990,27490,,Natasha,N,Martin,,9234 Paso Del Rio Court,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0114,1951-04-03,Partial High School,Clerical,F,S,1,2,1,2,17185,0,45
14991,27491,,Maurice,C,Luo,,2855 Playa,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0131,1952-03-04,Partial High School,Clerical,M,M,0,4,1,3,30151,0,74
14992,27492,,Clayton,M,Lin,,4966 Santa Barbara Rd.,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0114,1952-01-26,High School,Skilled Manual,M,M,1,2,0,3,66936,0,75
14993,27493,,Barbara,,Zheng,,8964 Dumbarton Street,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0166,1952-11-23,High School,Skilled Manual,F,M,1,2,0,3,30814,0,47
14994,27494,,Virginia,A,Perez,,8633 Donegal Road,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0119,1953-07-15,Partial College,Skilled Manual,F,S,0,2,0,2,43582,0,43
14995,27495,,Nina,,Luo,,6650 Contuti Avenue,# 135,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0150,1954-08-24,Partial High School,Clerical,F,S,0,2,0,3,57562,0,40
14996,27496,,Stanley,J,Suri,,2487 Riverside Drive,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0196,1954-08-27,Partial High School,Clerical,M,S,0,2,0,3,69813,0,62
14997,27498,,Marie,J,Ruiz,,3279 W 46th St,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0165,1955-12-23,Partial College,Skilled Manual,F,S,0,2,0,2,108966,1,48
14998,27499,,Barbara,N,Kumar,,7371 Cali,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0136,1955-07-08,Partial College,Skilled Manual,F,M,1,2,0,2,98556,0,53
14999,27501,,Darren,,Alonso,,3265 E. 62nd Street,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0112,1955-02-25,Partial College,Skilled Manual,M,M,1,2,0,2,105987,0,84
15000,27502,,Tyler,,Thompson,,4144 Tahoe Place,,Westminster,British Columbia,Canada,V3L 1H4,191-555-0138,1975-10-28,Partial College,Skilled Manual,M,S,1,2,0,0,70073,0,72
15001,27503,,Warren,D,Shen,,6963 Santa Monica Drive,,Chicago,Illinois,United States,60610,496-555-0127,1975-12-16,Partial College,Skilled Manual,M,S,1,2,0,0,44724,0,66
15002,27504,,Rebecca,F,Lopez,,156 East Lake Court,,Lake Oswego,Oregon,United States,97034,494-555-0141,1975-09-17,High School,Skilled Manual,F,S,0,2,0,0,39025,0,42
15003,27505,Ms.,Bonnie,L.,Skelly,,6091 MountainAire Parkway,,Burlingame,California,United States,94010,641-555-0100,1975-12-19,High School,Skilled Manual,F,S,1,2,0,0,36023,1,42
15004,27506,,Carla,,Srini,,4399 Shuey Ave,,Burlingame,California,United States,94010,124-555-0170,1975-06-13,High School,Skilled Manual,F,M,1,2,0,0,45283,0,51
15005,27507,,Valerie,R,Li,,6749 East 23rd Street,,Colma,California,United States,94014,417-555-0198,1975-06-27,High School,Skilled Manual,F,M,1,2,0,0,43635,0,45
15006,27511,,Bethany,,Goel,,1474 Bentley Ct.,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0172,1956-02-07,High School,Skilled Manual,F,S,0,2,0,2,89549,0,52
15007,27513,,Cara,L,Zheng,,3586 Orchid Ct.,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0114,1957-01-15,High School,Skilled Manual,F,S,0,2,0,2,53929,1,44
15008,27515,,Keith,P,Becker,,4077 Chinquapin Ct,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0111,1958-03-12,Bachelors ,Management,M,S,0,3,0,1,132068,0,75
15009,27516,,Charles,M,Murphy,,8586 Mellowood Street,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0120,1959-05-12,Bachelors ,Management,M,S,1,3,1,1,130305,1,98
15010,27517,,Jessie,R,Xu,,6917 Delaware Court,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0175,1959-05-05,Bachelors ,Management,M,M,1,3,1,1,132075,0,103
15011,27518,,Stefanie,,Perez,,4601 Sundance Drive,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0170,1959-05-11,Bachelors ,Management,F,M,1,3,1,1,109691,0,64
15012,27519,,Alejandro,A,Li,,5086 Coachman Place,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0150,1959-04-03,Bachelors ,Management,M,S,0,4,1,4,173889,0,93
15013,27520,,Francis,J,Navarro,,1289 Pine St,,Perth,South Australia,Australia,6006,1 (11) 500 555-0111,1959-02-14,Bachelors ,Management,M,S,0,4,1,4,162431,0,94
15014,27521,,Gabriel,G,Foster,,8470 Cliffside Drive,,Chula Vista,California,United States,91910,195-555-0181,1973-10-19,Bachelors ,Management,M,S,0,1,0,0,126648,1,79
15015,27522,,Madeline,A,Carter,,7281 Running Springs Rd.,,Metchosin,British Columbia,Canada,V9,976-555-0125,1974-08-04,High School,Professional,F,M,1,2,0,0,63336,0,52
15016,27523,,Kayla,E,Martin,,7207 Peabody Road,,Bellingham,Washington,United States,98225,998-555-0163,1974-03-20,High School,Professional,F,S,0,2,0,0,40267,0,41
15017,27524,,Denise,C,Suri,,7177 Danesta Dr.,,Burien,Washington,United States,98168,863-555-0122,1974-11-11,Partial High School,Skilled Manual,F,S,0,2,0,0,53996,1,45
15018,27525,,Ariana,K,Sanders,,8742 Twinview Place,,Edmonds,Washington,United States,98020,736-555-0192,1974-06-14,Partial College,Professional,F,M,0,2,0,0,85175,0,52
15019,27526,,Ramon,D,Ma,,8565 Marie Drive,,Beverly Hills,California,United States,90210,410-555-0133,1974-12-10,Partial College,Professional,M,M,1,2,0,0,74318,0,75
15020,27528,,Jade,D,Stewart,,2058 Richard Ave,,Los Angeles,California,United States,90012,160-555-0117,1966-04-24,Graduate Degree,Management,F,M,1,4,1,1,161993,1,69
15021,27529,,Rachel,S,White,,9512 Adria Dr.,,San Carlos,California,United States,94070,454-555-0144,1966-02-15,Graduate Degree,Management,F,M,1,4,1,1,152069,0,71
15022,27530,,Maria,,Ross,,7134 Oakwood Cir,,Spring Valley,California,United States,91977,669-555-0171,1957-05-22,Partial High School,Skilled Manual,F,M,1,2,0,2,65851,0,51
15023,27531,,Abigail,E,Bailey,,2431 Keith Court,,Renton,Washington,United States,98055,329-555-0153,1964-02-12,Bachelors ,Professional,F,S,0,1,0,0,56110,0,43
15024,27532,,Kaitlyn,,Flores,,1596 Bryce Dr,,Lynnwood,Washington,United States,98036,713-555-0121,1964-04-05,Bachelors ,Skilled Manual,F,S,1,2,4,4,70974,1,77
15025,27533,,Allison,C,Perez,,4890 Hacienda,,Bellflower,California,United States,90706,235-555-0114,1964-03-24,Bachelors ,Skilled Manual,F,M,1,2,4,4,70114,0,82
15026,27534,,Candace,,Chapman,,7173 Oak Creek Ct,,Burlingame,California,United States,94010,338-555-0171,1964-07-21,Bachelors ,Skilled Manual,F,S,0,3,4,4,74636,1,80
15027,27535,,Ian,K,Cook,,9234 Westbury Drive,,San Francisco,California,United States,94109,561-555-0115,1964-04-26,Bachelors ,Skilled Manual,M,S,1,3,5,5,114561,1,151
15028,27536,,Victoria,R,Wilson,,794 Singingwood Court,,Victoria,British Columbia,Canada,V8V,291-555-0145,1964-05-28,Bachelors ,Skilled Manual,F,M,1,2,2,4,82055,0,65
15029,27537,,Amanda,A,Bryant,,5520 Sierra Ridge,,Oakland,California,United States,94611,628-555-0156,1963-02-22,Bachelors ,Professional,F,M,1,2,2,4,85797,1,69
15030,27538,,José,J,Jackson,,508 Somerset Place,,Beaverton,Oregon,United States,97005,132-555-0136,1963-02-14,Bachelors ,Professional,M,M,1,2,2,4,93908,0,105
15031,27539,,Samuel,L,Winston,,3372 Mobile Lane,,Colma,California,United States,94014,618-555-0112,1968-07-09,Bachelors ,Professional,M,S,0,1,0,0,97073,1,73
15032,27540,,Jacqueline,L,Butler,,3995 Sudden Loop,,Glendale,California,United States,91203,669-555-0115,1968-11-03,Bachelors ,Professional,F,S,0,1,0,0,76871,1,52
15033,27541,,Samantha,,Martin,,2381 Tupelo Drive,,Novato,California,United States,94947,706-555-0194,1968-10-12,Bachelors ,Professional,F,S,1,1,0,0,77540,1,45
15034,27542,,Jessica,M,Rivera,,1329 San Jose,,Everett,Washington,United States,98201,732-555-0142,1962-05-04,Bachelors ,Professional,F,M,1,1,0,1,82556,0,52
15035,27543,,Katherine,P,Griffin,,8374 Vista Del Diablo,,Oakland,California,United States,94611,816-555-0118,1962-02-23,Bachelors ,Professional,F,M,1,1,0,1,73722,0,53
15036,27544,,Marissa,,Hayes,,8275 Tea Lane,,Berkeley,California,United States,94704,125-555-0155,1961-07-19,Partial College,Skilled Manual,F,M,1,1,0,1,61357,1,50
15037,27545,,Lucas,,Garcia,,8308 Fox Way,# 147,Langley,British Columbia,Canada,V3A 4R2,143-555-0184,1961-01-11,Partial College,Skilled Manual,M,M,1,1,0,1,64668,0,74
15038,27546,,Jackson,A,Ross,,5473 Sunshine,,Lakewood,California,United States,90712,897-555-0173,1960-05-14,High School,Skilled Manual,M,S,1,2,2,4,48789,1,90
15039,27547,,Kevin,C,Hill,,5146 Shadow Falls Drive,,Torrance,California,United States,90505,330-555-0168,1960-08-03,High School,Skilled Manual,M,M,1,2,2,4,47870,0,93
15040,27548,,Mason,,Green,,3909 Lavetta Way,,Ballard,Washington,United States,98107,654-555-0178,1960-11-28,Partial College,Skilled Manual,M,M,1,1,0,1,78581,1,78
15041,27549,,Hunter,M,Johnson,,1958 Weaver Court,,Walla Walla,Washington,United States,99362,436-555-0161,1960-12-04,Partial College,Skilled Manual,M,M,1,1,0,1,98614,0,81
15042,27550,,Marcus,L,Blue,,4631 Hilltop Dr.,,Westminster,British Columbia,Canada,V3L 1H4,445-555-0150,1967-11-22,Partial College,Skilled Manual,M,S,0,1,0,0,82567,1,71
15043,27551,,Antonio,E,Long,,4024 Dos Encinas,,Corvallis,Oregon,United States,97330,568-555-0165,1967-10-17,Partial College,Skilled Manual,M,M,0,1,0,0,90517,0,87
15044,27552,,Shannon,C,Guo,,9277 Ridgewood Court,,Coronado,California,United States,92118,362-555-0132,1967-02-11,Graduate Degree,Professional,F,S,0,1,0,0,92963,1,52
15045,27553,,Julia,M,Sanders,,9520 Milburn Dr.,,San Carlos,California,United States,94070,140-555-0190,1967-12-01,Graduate Degree,Professional,F,S,0,1,0,0,98976,0,49
15046,27554,,Jordyn,J,West,,4051 Sun View Terrace,,La Jolla,California,United States,92806,967-555-0110,1960-07-25,Partial College,Skilled Manual,F,M,1,1,0,1,60002,0,46
15047,27555,,Isabella,,Alexander,,8714 St. Paul Way,,Torrance,California,United States,90505,973-555-0151,1960-08-12,Partial College,Skilled Manual,F,M,1,1,0,1,54720,0,52
15048,27556,,Amanda,,Cox,,643 Tri-state Ave.,,W. Linn,Oregon,United States,97068,724-555-0144,1960-06-08,Partial College,Skilled Manual,F,M,1,1,0,1,77175,0,55
15049,27557,,Richard,,Thomas,,9790 Deer Creek Lane,,Metchosin,British Columbia,Canada,V9,536-555-0180,1960-11-15,Partial College,Skilled Manual,M,M,1,1,0,1,88050,0,79
15050,27558,,Caleb,J,Kumar,,7415 Chaparral Court,,Sedro Woolley,Washington,United States,98284,445-555-0186,1960-02-03,Partial College,Skilled Manual,M,M,1,1,0,1,93585,0,79
15051,27559,,Emily,R,Rodriguez,,8826 D Argyll,,Spokane,Washington,United States,99202,726-555-0111,1960-02-26,Partial College,Skilled Manual,F,M,1,1,0,1,61903,0,45
15052,27560,,Grace,M,Patterson,,9011 Blackburn Ct.,,Oak Bay,British Columbia,Canada,V8P,259-555-0112,1960-01-13,Partial College,Skilled Manual,F,M,1,1,0,1,96559,0,53
15053,27561,,Kimberly,L,Brooks,,1526 Green Road,,West Covina,California,United States,91791,562-555-0198,1959-02-20,Bachelors ,Professional,F,S,1,0,4,5,85824,1,79
15054,27562,,Haley,S,Bailey,,5643 Palms Dr.,,Vancouver,British Columbia,Canada,V7L 4J4,569-555-0170,1959-06-23,Bachelors ,Professional,F,M,1,1,4,5,77689,1,87
15055,27564,,Kevin,,Lal,,856 Summit View Dr,,Burbank,California,United States,91502,624-555-0194,1959-08-21,Bachelors ,Professional,M,S,1,0,3,4,93771,1,112
15056,27565,,Kayla,L,Wood,,1142 Firestone Dr.,,Downey,California,United States,90241,310-555-0119,1959-06-05,Bachelors ,Professional,F,M,0,0,3,4,80114,0,82
15057,27566,,Tristan,,Long,,6035 Lacorso Dr.,,Torrance,California,United States,90505,591-555-0118,1959-09-27,Bachelors ,Professional,M,M,1,0,3,4,90817,0,127
15058,27567,,Miranda,J,Foster,,9761 Martindale Drive,,Sedro Woolley,Washington,United States,98284,350-555-0169,1959-12-23,Bachelors ,Professional,F,M,0,0,3,4,89555,1,76
15059,27568,,Miguel,,Evans,,5766 Newcastle Road,,Milwaukie,Oregon,United States,97222,726-555-0187,1959-03-11,Graduate Degree,Professional,M,S,0,1,0,2,124226,0,76
15060,27569,,Jocelyn,E,Wood,,8192 Scenic Ct,,Woodland Hills,California,United States,91364,538-555-0197,1959-11-03,Graduate Degree,Professional,F,S,1,1,0,2,88322,1,43
15061,27570,,Natasha,,Navarro,,1029 Birchwood Dr,,Burien,Washington,United States,98168,219-555-0118,1959-11-14,Graduate Degree,Professional,F,S,0,0,0,2,120284,0,52
15062,27571,,Shannon,,Gao,,7772 Golden Meadow,,Colma,California,United States,94014,784-555-0116,1959-04-21,Graduate Degree,Professional,F,M,1,0,0,4,117989,0,59
15063,27572,,Isaiah,,Carter,,9136 San Remo Ct.,,El Cajon,California,United States,92020,776-555-0160,1958-09-10,Partial College,Skilled Manual,M,M,1,1,0,1,104527,0,84
15064,27573,,Hunter,,Lal,,8299 Leed Court West,,Torrance,California,United States,90505,152-555-0134,1958-06-21,Partial College,Skilled Manual,M,M,1,1,0,1,116182,0,82
15065,27574,,Madeline,D,Hill,,3064 Whyte Park Ave.,,Santa Monica,California,United States,90401,779-555-0187,1958-04-12,Partial College,Skilled Manual,F,M,1,1,0,1,108632,0,57
15066,27575,,Emma,J,Wilson,,8195 Geary Ct.,,Burbank,California,United States,91502,165-555-0188,1958-08-05,Bachelors ,Professional,F,S,0,0,2,3,83364,1,66
15067,27576,,Caroline,,Gonzales,,2562 Meadowbrook Drive,,Milwaukie,Oregon,United States,97222,602-555-0120,1958-09-03,Bachelors ,Professional,F,M,0,1,0,1,85825,0,55
15068,27577,,Patrick,K,Cook,,3488 Cook St.,,Port Orchard,Washington,United States,98366,979-555-0159,1958-06-04,Bachelors ,Professional,M,S,0,1,0,1,102987,1,78
15069,27578,,Courtney,,Carter,,6681 Golf Club Rd.,,Lakewood,California,United States,90712,172-555-0126,1958-11-08,Bachelors ,Professional,F,M,1,1,0,1,80047,1,49
